GeoPoint
"-37.7902698297, 144.9345472429"
"-37.806480173400004, 144.97114393330003"
"-37.82456800325, 144.96218353199998"
"-37.796646079750005, 144.94726405045"
"-37.81761020574999, 144.9660656815"
"-37.79604103965, 144.9739613136"
"-37.795489243350005, 144.92496457475"
"-37.8097591867, 144.9447124732"
"-37.79819619665, 144.93532335145"
"-37.80368787075, 144.94375569875"
"-37.790422523749996, 144.93243420015"
"-37.8069724158, 144.96108302599998"
"-37.80277686115, 144.94279384315"
"-37.809248627900004, 144.96008002655"
"-37.80031726455, 144.94118695215002"
"-37.7947509424, 144.92782099315002"
"-37.808566570850004, 144.94905297219998"
"-37.8310298499, 144.9013307838"
"-37.79901787975, 144.9279803036"
"-37.813737463349995, 144.9560273684"
"-37.794613741700005, 144.9302025759"
"-37.81773712455, 144.9797909188"
"-37.81515367495, 144.98578993595"
"-37.79688015005, 144.93236312015"
"-37.80267750525, 144.96113392159998"
"-37.8019674608, 144.94539790369998"
"-37.8049778079, 144.96144047820002"
"-37.796212329300005, 144.93182080489998"
"-37.81028599205, 144.9632551295"
"-37.819330617800006, 144.9623366272"
"-37.79115552805, 144.9271447331"
"-37.819818816, 144.93802059625"
"-37.80105838435, 144.946179439"
"-37.8358294938, 144.98109689825"
"-37.79391913865, 144.91970332865"
"-37.81337255775, 144.94215651094999"
"-37.7929245151, 144.97184504705"
"-37.833266716850005, 144.98484248645"
"-37.80196072225, 144.94390764315"
"-37.80433084025, 144.96355530885"
"-37.7973008576, 144.94729186745002"
"-37.83549226775, 144.9829671404"
"-37.824145435649996, 144.92892786615"
"-37.80094372765, 144.96609452065002"
"-37.791773072750004, 144.92014509905"
"-37.797827328050005, 144.92916798645"
"-37.81253033465, 144.99007731199998"
"-37.791074551899996, 144.92937186044998"
"-37.8231723711, 144.92598000145"
"-37.8278626414, 144.9664724099"
"-37.8210109936, 144.94380014900003"
"-37.7965310424, 144.96487407360001"
"-37.8222397823, 144.96555121314998"
"-37.79549422465, 144.91829624140001"
"-37.793679446599995, 144.92927424434998"
"-37.813091249150006, 144.96998533445"
"-37.81121787405, 144.96660252635"
"-37.8112354657, 144.960014764"
"-37.82720426015, 144.9059867224"
"-37.79818695685, 144.96608703275"
"-37.808791831799994, 144.97742411255"
"-37.8083814302, 144.96077162494998"
"-37.805629559050004, 144.9469752251"
"-37.79899123005, 144.96458120465002"
"-37.78806696535, 144.92571398775"
"-37.78739274385, 144.94181427765"
"-37.816013387400005, 144.9553018775"
"-37.8368884738, 144.9829642108"
"-37.7955507526, 144.94132074735"
"-37.80920185295, 144.95189859195"
"-37.81234047255, 144.95914541784998"
"-37.8362440942, 144.98181158085"
"-37.79054454835, 144.92146551575001"
"-37.819509857650004, 144.94800802925"
"-37.81428926365, 144.98919893205002"
"-37.794212652300004, 144.9296532164"
"-37.808356883849996, 144.96728402305"
"-37.837170168, 144.98355105945"
"-37.82447969185, 144.94402418015"
"-37.7994578676, 144.95219367434999"
"-37.79448624865, 144.92937094285"
"-37.8311741729, 144.9869678458"
"-37.817396817900004, 144.9592745246"
"-37.84256249415, 144.98543925895"
"-37.79327472775, 144.9205588132"
"-37.7914594392, 144.9304722949"
"-37.79846023395, 144.9486220691"
"-37.8007774876, 144.95528156404998"
"-37.7940279602, 144.9223639049"
"-37.81254366025, 144.94161036075002"
"-37.81596503955, 144.96702376234998"
"-37.800855753250005, 144.94638181665"
"-37.780775380099996, 144.95938255509998"
"-37.8030592106, 144.96029014279998"
"-37.816603465200004, 144.96944082775002"
"-37.821872229449994, 144.93533559079998"
"-37.794766197550004, 144.9662185242"
"-37.8156006726, 144.96434229615"
"-37.7943167854, 144.923751439"
"-37.79979966205, 144.97341918245002"
"-37.82354573045, 144.9645470199"
"-37.795547839, 144.9412950715"
"-37.7933152314, 144.94493824495"
"-37.788788345, 144.9253716626"
"-37.84606485335, 144.9837491903"
"-37.795540568199996, 144.95429532405"
"-37.82733890925, 144.95961374785"
"-37.79972481205, 144.95356340665"
"-37.7944368829, 144.92072210675002"
"-37.81505889035, 144.99015152765"
"-37.8015414573, 144.94193464224998"
"-37.7959762791, 144.92849078895"
"-37.81452430355, 144.9868649231"
"-37.797971591899994, 144.9708570873"
"-37.7929889058, 144.94112526100002"
"-37.802845389, 144.95141246050002"
"-37.7934441865, 144.94095096025"
"-37.792996867300005, 144.93084778005"
"-37.7968522982, 144.9668386731"
"-37.807706587, 144.94308886425"
"-37.81167728015, 144.96734409984998"
"-37.82670315415, 144.96071955425"
"-37.798331736150004, 144.97386514555"
"-37.8001720591, 144.96726548975002"
"-37.7967329379, 144.97040313354998"
"-37.79162694835, 144.92065223945002"
"-37.83510892225, 144.9768019471"
"-37.824560483149995, 144.96077311895"
"-37.82899286485, 144.9676098244"
"-37.822350955350004, 144.93589155675"
"-37.8327040092, 144.98748638950002"
"-37.8346477623, 144.98475041615"
"-37.8092485457, 144.9667167869"
"-37.814107190499996, 144.959128992"
"-37.804257076949995, 144.95156654765"
"-37.79669266150001, 144.96936796674996"
"-37.794923654399994, 144.92345792380002"
"-37.80692600025, 144.95953489525"
"-37.829462365, 144.9693443515"
"-37.827953460550006, 144.95883456445"
"-37.8060239886, 144.9465207131"
"-37.82290875635, 144.9390960248"
"-37.79724034109999, 144.93342868324999"
"-37.795986655250005, 144.934626708"
"-37.82305824165, 144.9613680767"
"-37.81598935875, 144.96427182320002"
"-37.80431062535, 144.95370242235"
"-37.79270370605, 144.9186045147"
"-37.8049971719, 144.94981341070002"
"-37.8137434, 144.9538128446"
"-37.80257421985, 144.9487520363"
"-37.8022971022, 144.9308618914"
"-37.80078796855, 144.96953187435"
"-37.803935241000005, 144.9522349494"
"-37.796487385649996, 144.9516136152"
"-37.82414752375, 144.96084026289998"
"-37.8031540226, 144.95355450525"
"-37.804470479399995, 144.950651247"
"-37.8187841788, 144.96213510475002"
"-37.802220819599995, 144.94804241355"
"-37.809158491999995, 144.9752148552"
"-37.7989384848, 144.96782908835002"
"-37.796323837399996, 144.94421284150002"
"-37.8115290305, 144.9672765384"
"-37.8139265156, 144.94391919229997"
"-37.8163455086, 144.96015115720002"
"-37.8155475061, 144.95318419519998"
"-37.836557819999996, 144.97993893935"
"-37.7899842045, 144.93451995835"
"-37.789601377349996, 144.92422751409998"
"-37.79875073389999, 144.96986933990001"
"-37.81187248325, 144.97201385405"
"-37.81348939545, 144.96152239875"
"-37.78955052325, 144.92886466775002"
"-37.79721695415, 144.92160166464998"
"-37.815588534949995, 144.97048926280002"
"-37.801799193799994, 144.9439498849"
"-37.7950631404, 144.94201012415"
"-37.7963449568, 144.93072686955"
"-37.83512379325, 144.98028207245"
"-37.79490908379999, 144.9548584815"
"-37.7781325605, 144.9410636774"
"-37.797717109649994, 144.9676875643"
"-37.8021213443, 144.96788823465"
"-37.788742792600004, 144.9264452894"
"-37.82998209115, 144.97641399695"
"-37.809945278200004, 144.98829114379998"
"-37.798098777199996, 144.9720213164"
"-37.79821651355, 144.964894491"
"-37.8097932384, 144.94480597134998"
"-37.811559021700006, 144.9677800465"
"-37.7897908769, 144.9163132214"
"-37.83679950035, 144.98218268665"
"-37.8231051841, 144.9391639806"
"-37.793471708300004, 144.92333740045"
"-37.79295177285, 144.97303535524998"
"-37.79406348745, 144.97526174325"
"-37.8087692818, 144.9517410413"
"-37.79343230625, 144.91888526085"
"-37.7905031197, 144.93539584684999"
"-37.7907752982, 144.93404859045"
"-37.8038166158, 144.94413919375"
"-37.8325440541, 144.98606731270002"
"-37.80457994765, 144.953220004"
"-37.790847728, 144.92239463205"
"-37.78407851585, 144.9574575352"
"-37.8130321253, 144.9877575756"
"-37.834848509850005, 144.98437855295"
"-37.8194618558, 144.9578092808"
"-37.804061245499994, 144.95703509880002"
"-37.7970551537, 144.96833109065"
"-37.796181606299996, 144.97133500495"
"-37.78958979715, 144.94102622455"
"-37.79575665345, 144.96501211935"
"-37.79535887495, 144.9398373262"
"-37.796422192950004, 144.9667931739"
"-37.82906987580001, 144.98596769855"
"-37.7965154098, 144.9285222542"
"-37.789181032049996, 144.9234005808"
"-37.8150361869, 144.96522803415002"
"-37.819412290749995, 144.94316681915"
"-37.7907140859, 144.94242854045"
"-37.79493787945, 144.97513025105"
"-37.7980636475, 144.93328498994998"
"-37.79927453315, 144.92742424829999"
"-37.8064166111, 144.9650717033"
"-37.80875841184999, 144.96172912275"
"-37.820760577650006, 144.9571514561"
"-37.798806705450005, 144.92834304820002"
"-37.8122054803, 144.96528801120002"
"-37.826530097450004, 144.90955095779998"
"-37.796180091249994, 144.92855519255"
"-37.83212306814999, 144.9861541359"
"-37.824537116, 144.98314055825"
"-37.7982639323, 144.94680218805001"
"-37.79536263135, 144.91957701159998"
"-37.7932977518, 144.9266394097"
"-37.7995494403, 144.96689047995"
"-37.799041454299996, 144.9490707622"
"-37.79404184725, 144.9175388095"
"-37.8331213511, 144.9869219264"
"-37.81073707295, 144.96823659"
"-37.817110844300004, 144.95859808785"
"-37.804807065700004, 144.95049992115"
"-37.806453742049996, 144.96365803380002"
"-37.797788205, 144.9717030013"
"-37.7970135505, 144.96792888845"
"-37.80440371265, 144.95114707115"
"-37.805575534750005, 144.95144205475"
"-37.80388603655, 144.9486922423"
"-37.793111090500005, 144.9246359457"
"-37.815024917, 144.97164575575"
"-37.79568866215, 144.924607927"
"-37.79598198005001, 144.97271441045"
"-37.8226842153, 144.93735769485"
"-37.80743990955, 144.9541021911"
"-37.7913163416, 144.9326047058"
"-37.82837227495, 144.95683603785"
"-37.83041709495, 144.98497735125"
"-37.8031577001, 144.94370495655"
"-37.807884675850005, 144.9539181754"
"-37.79476868635, 144.9654884596"
"-37.811587783250005, 144.96527392464998"
"-37.79591185105, 144.96893941565"
"-37.806868595050005, 144.94408574785"
"-37.807340489750004, 144.95130192145"
"-37.8081098905, 144.94554993284999"
"-37.815572099600004, 144.9862722997"
"-37.779018346149996, 144.9403672811"
"-37.80707630365, 144.95224030485002"
"-37.79510448095, 144.921944861"
"-37.789625587900005, 144.92392963495"
"-37.8125696152, 144.973101878"
"-37.808312093249995, 144.95255827285"
"-37.7976665211, 144.9211802582"
"-37.794005804899996, 144.931223715"
"-37.80561506085, 144.9663591027"
"-37.8198744114, 144.94205560364998"
"-37.79671179335, 144.9562487543"
"-37.8086098083, 144.9459846583"
"-37.81793610595, 144.97534352924995"
"-37.79924323125, 144.95387384285"
"-37.77703798345, 144.9418028617"
"-37.7942161426, 144.94354671370002"
"-37.793483782500005, 144.9575140396"
"-37.80087753115, 144.9508307495"
"-37.7957615189, 144.95573863980002"
"-37.7970711862, 144.94430735639997"
"-37.8155713292, 144.98626519245"
"-37.7972155891, 144.9299470246"
"-37.80298944265, 144.95620181555"
"-37.7977108798, 144.966175021"
"-37.796418597, 144.9651519155"
"-37.8007848863, 144.97186926805"
"-37.79370376035, 144.9299944961"
"-37.82210017665, 144.9197937008"
"-37.79458110365, 144.95516235165002"
"-37.794260953199995, 144.9544386364"
"-37.79612793995, 144.93063036085"
"-37.795746458699995, 144.93050722885"
"-37.83346749415, 144.98671722765"
"-37.809140920749996, 144.96772116329998"
"-37.79854202865, 144.93055304925"
"-37.8104814005, 144.96727495755"
"-37.79547863660001, 144.97399348919998"
"-37.812996097150005, 144.9295246087"
"-37.81920089775, 144.9888753642"
"-37.80922727595, 144.9716744172"
"-37.79011425385, 144.9301370765"
"-37.794789153349996, 144.96550470005002"
"-37.8058091136, 144.94207768395"
"-37.79673740565, 144.9723274574"
"-37.7889661359, 144.92809312805002"
"-37.82481682695, 144.96062852045"
"-37.8277069568, 144.9210940731"
"-37.82937781415, 144.9856926714"
"-37.823516532300005, 144.94480430829998"
"-37.7944727079, 144.9472234609"
"-37.7933639634, 144.9388810059"
"-37.818739860799994, 144.96437067385"
"-37.794476528749996, 144.9439896336"
"-37.7924566146, 144.92968849275002"
"-37.8079313515, 144.94323579935"
"-37.791452357349996, 144.94414658375"
"-37.794610941200006, 144.9716169418"
"-37.79725313945001, 144.9193159563"
"-37.7793605963, 144.93913527275"
"-37.8107484065, 144.96553453590002"
"-37.80265395755001, 144.9521432341"
"-37.804049789800004, 144.9481752214"
"-37.80338652805, 144.9647280948"
"-37.796907151149995, 144.9733608285"
"-37.8151602983, 144.9858510299"
"-37.7946839763, 144.9713754785"
"-37.7936763374, 144.9293338686"
"-37.832648692899994, 144.98666351129998"
"-37.80204413905, 144.9570955914"
"-37.79156661895, 144.9221621337"
"-37.8060991311, 144.9565462928"
"-37.795165984449994, 144.9228810312"
"-37.801443059700006, 144.9492556807"
"-37.8010525935, 144.94630397395"
"-37.791949577349996, 144.9245825374"
"-37.7977616628, 144.9466697643"
"-37.8114955009, 144.95093646305"
"-37.79376837145, 144.95680383205"
"-37.81223692805, 144.94938807645002"
"-37.8021899157, 144.9458675327"
"-37.79468998205, 144.95506041649998"
"-37.806354357800004, 144.94728973694998"
"-37.8009889066, 144.94867486885"
"-37.794784555549995, 144.9188655667"
"-37.8142970813, 144.96190516640002"
"-37.7930944685, 144.95655776665"
"-37.809006026199995, 144.94656653465"
"-37.80596363805, 144.9370978684"
"-37.80376453275, 144.95200179009998"
"-37.79730914155, 144.95273708784998"
"-37.8000566139, 144.95419067364998"
"-37.8104720904, 144.95894847825"
"-37.80891069315, 144.96533845854998"
"-37.80645857535, 144.95527099615"
"-37.79784348615, 144.96622298479997"
"-37.7974975712, 144.96855104455"
"-37.80404376520001, 144.92551067685002"
"-37.8004415911, 144.9667238244"
"-37.81114240585, 144.96834124245"
"-37.809017738799994, 144.97335108574998"
"-37.79694815775, 144.9488730895"
"-37.80322481055, 144.9682364475"
"-37.79578027365, 144.9559002295"
"-37.7996060323, 144.93039893565"
"-37.81765057295, 144.963490106"
"-37.811976445149995, 144.9730303853"
"-37.7980768411, 144.9718335854"
"-37.81244453085, 144.95329648580002"
"-37.8008058904, 144.92811043404998"
"-37.81639679035, 144.96901111665"
"-37.825223896699995, 144.96043324695"
"-37.8155721329, 144.9654389563"
"-37.79599577335, 144.9230175819"
"-37.792044294549996, 144.92894430985"
"-37.77723197995, 144.94085935505"
"-37.8010780841, 144.9671114466"
"-37.8064045509, 144.9516710915"
"-37.82975406225001, 144.98626187724997"
"-37.78986435205, 144.9304308846"
"-37.79980166595, 144.97431884589997"
"-37.7772150574, 144.9421150084"
"-37.79762057875, 144.9696815087"
"-37.801910285000005, 144.96704608599998"
"-37.810523696800004, 144.9868058946"
"-37.7800797173, 144.95939269340002"
"-37.790374097850005, 144.93142057435"
"-37.7925166765, 144.92559133835"
"-37.8020096165, 144.94221485645"
"-37.8358218341, 144.98539865095"
"-37.80885394005, 144.94932464825"
"-37.8016143788, 144.950951828"
"-37.804768639900004, 144.95714329650002"
"-37.79704443615, 144.9727805384"
"-37.81764720225, 144.97980548705"
"-37.793547045, 144.9197433511"
"-37.81514705155, 144.98572884195"
"-37.797973933600005, 144.9692250729"
"-37.79497324005, 144.92799660455"
"-37.791484173, 144.92540947835"
"-37.81200683555, 144.98940725235"
"-37.799960748800004, 144.94993808484998"
"-37.79836123415, 144.9470782758"
"-37.79620433555, 144.92725277335"
"-37.81651041145, 144.96906280965"
"-37.79697505835, 144.96854838855"
"-37.8091122232, 144.97818774405"
"-37.81340597645, 144.9881306024"
"-37.7955033349, 144.92228016195"
"-37.776811506399994, 144.94266248190002"
"-37.812686895949994, 144.9762628299"
"-37.796282068050004, 144.93698034665"
"-37.82162517655, 144.93239264495"
"-37.8033690343, 144.95073751459998"
"-37.8034438247, 144.9436530821"
"-37.79628216485, 144.9327480268"
"-37.8330089696, 144.98565325114998"
"-37.79496947325, 144.965161841"
"-37.79420643205, 144.91815861655"
"-37.808794448300006, 144.94399327234999"
"-37.79631202115, 144.92359856284997"
"-37.80096607555, 144.9455507199"
"-37.7930841953, 144.91718707715"
"-37.80665719329999, 144.9425031573"
"-37.790907551550006, 144.93532813335"
"-37.7928015376, 144.92033091075"
"-37.8107414323, 144.9571801368"
"-37.83202366885, 144.986792338"
"-37.794363455850004, 144.94093300635"
"-37.7974065979, 144.91945613045"
"-37.818722813099996, 144.98782900115"
"-37.795864386299996, 144.95661862999998"
"-37.8203278342, 144.944123381"
"-37.79596259885, 144.94499826405"
"-37.81324423475, 144.92151580860002"
"-37.8128130602, 144.96225855515002"
"-37.83153723705, 144.9871908957"
"-37.8018917662, 144.96117849395"
"-37.79282699005, 144.93255951409998"
"-37.81241910995001, 144.9836697567"
"-37.81407681, 144.96504551840002"
"-37.80267739925, 144.9443443463"
"-37.80538846144999, 144.95337364185"
"-37.80367275635, 144.94976301375"
"-37.7915767071, 144.93509742535"
"-37.82363062155, 144.96546493095002"
"-37.80538890515, 144.9447956915"
"-37.82704110965, 144.96672081125"
"-37.8103600544, 144.9451826486"
"-37.7932047316, 144.97342083"
"-37.8216461229, 144.93576856795"
"-37.81036346325, 144.95192964939997"
"-37.8034733934, 144.96022108305"
"-37.77836718775, 144.9410671512"
"-37.819707156, 144.94548944245"
"-37.8219984034, 144.9341293265"
"-37.79346536665, 144.95727145495"
"-37.825579016649996, 144.94682069204998"
"-37.8380046062, 144.986436186"
"-37.79513294095, 144.9651596388"
"-37.79357225219999, 144.91919211025"
"-37.8161528021, 144.9885768433"
"-37.81033776775, 144.9864732995"
"-37.79306503605, 144.91998323939998"
"-37.794123559, 144.92874854515"
"-37.80180030285, 144.94657787885"
"-37.81620444675, 144.9633155436"
"-37.8018639955, 144.95110096654997"
"-37.812107398, 144.96187340135"
"-37.82393066415, 144.96200153185"
"-37.793583462, 144.9313012039"
"-37.810617777800005, 144.9655583464"
"-37.7977885476, 144.97133651414998"
"-37.7964546468, 144.9269401189"
"-37.81228981135, 144.96480531865"
"-37.8048636998, 144.9570209236"
"-37.80101088535, 144.95195549115"
"-37.80027529605, 144.9667669236"
"-37.812237869650005, 144.96566526650003"
"-37.7930340609, 144.9734537049"
"-37.7994805843, 144.9500342759"
"-37.79340091645, 144.927915852"
"-37.797722162, 144.97106707525"
"-37.82570445505, 144.98709323215002"
"-37.77781938565, 144.93921228705"
"-37.7976054195, 144.9682038036"
"-37.815156986649995, 144.9858204829"
"-37.78862718575, 144.92824683675002"
"-37.803370194349995, 144.9442204029"
"-37.81601498915, 144.98556884715"
"-37.801589665899996, 144.94720766155"
"-37.810136984799996, 144.94547304075002"
"-37.79097617395, 144.9288076166"
"-37.7963845997, 144.96965070665"
"-37.81035663505, 144.95604410804998"
"-37.8140074492, 144.9867342483"
"-37.79344123935, 144.93189171615"
"-37.81983403025, 144.9570551517"
"-37.8094104094, 144.9468402746"
"-37.7784806681, 144.94679606"
"-37.8083766515, 144.949213556"
"-37.796204586049996, 144.9320438309"
"-37.79325270935, 144.92873812070002"
"-37.7943082539, 144.92539009749999"
"-37.7955594932, 144.94139777485"
"-37.79537918785, 144.94563377830002"
"-37.81085062135, 144.96369084505"
"-37.79169638585, 144.92890100425"
"-37.793898837049994, 144.93961271450002"
"-37.818446062199996, 144.9888578974"
"-37.79390848935, 144.92326159085002"
"-37.80594037285, 144.95491002994999"
"-37.7957443598, 144.92756249525002"
"-37.79150245095, 144.9275576419"
"-37.8056582792, 144.9555779873"
"-37.81864382515, 144.96264422439998"
"-37.795392190550004, 144.92450697754998"
"-37.8130069046, 144.96919427505"
"-37.79786975965, 144.91978194345"
"-37.7946168229, 144.9742573126"
"-37.8019406317, 144.9478562171"
"-37.81753236345, 144.9817129784"
"-37.795232288950004, 144.94512925045"
"-37.792797084, 144.9408240981"
"-37.810285000099995, 144.98411166260001"
"-37.8352975733, 144.9792912968"
"-37.790333170400004, 144.92871353355"
"-37.7982092502, 144.9299152314"
"-37.8136094915, 144.93828729825"
"-37.79907598515, 144.9662722595"
"-37.8353036604, 144.97876697344998"
"-37.81506894435, 144.98505447655"
"-37.7934163086, 144.9259284261"
"-37.77846605155, 144.9410120208"
"-37.797264380049995, 144.97195851125"
"-37.8115610889, 144.96536557604998"
"-37.8051455858, 144.95683462850002"
"-37.822241280149996, 144.93717045214999"
"-37.816117371000004, 144.9686602051"
"-37.83978362955, 144.986025911"
"-37.834716716749995, 144.9790196804"
"-37.79034874525, 144.93019501614998"
"-37.79239071805, 144.9392516968"
"-37.7991869248, 144.9521268418"
"-37.7939267928, 144.9321418427"
"-37.8029439401, 144.9305642683"
"-37.8005972684, 144.91698711765"
"-37.8237859742, 144.9637737027"
"-37.80605789475, 144.94697342659998"
"-37.7916619368, 144.9328458509"
"-37.79968764925001, 144.9680735293"
"-37.80254205365, 144.95027058059998"
"-37.79081617244999, 144.93182690105"
"-37.8095518321, 144.967380839"
"-37.8110435319, 144.96902970985002"
"-37.81341335295, 144.95359339245"
"-37.80209730085, 144.94670623119998"
"-37.82739374, 144.96661633675"
"-37.8025308553, 144.96118131075002"
"-37.816756622, 144.9691488711"
"-37.82027528025, 144.94341461795"
"-37.78791485335, 144.94195448475"
"-37.80444143, 144.94466753105002"
"-37.8092897828, 144.9595643943"
"-37.78869212355, 144.9397428096"
"-37.79963460875, 144.94961030045"
"-37.79173811545, 144.9265348322"
"-37.78956458955, 144.9311275083"
"-37.8428629051, 144.9853747089"
"-37.79998902205, 144.96881504240002"
"-37.8131770566, 144.98553463644998"
"-37.8221371563, 144.96151225850002"
"-37.7996181235, 144.9727995339"
"-37.79487259535, 144.9244108964"
"-37.8022838949, 144.95029062595"
"-37.7953467936, 144.9204018063"
"-37.792431928, 144.9306945765"
"-37.81226467325, 144.97087385425"
"-37.81404051065, 144.95715103495002"
"-37.80720915175, 144.96615440885"
"-37.7995619875, 144.95171087810002"
"-37.7986183079, 144.97101897515"
"-37.835583641599996, 144.9805432691"
"-37.79294185815, 144.94186263404998"
"-37.835291422500006, 144.9814940453"
"-37.79875673825, 144.96628848365"
"-37.81028534195001, 144.95654460725"
"-37.7994954459, 144.96689996505"
"-37.80664910345, 144.94423634909998"
"-37.83780068475, 144.9798956464"
"-37.81666847215, 144.95558141915"
"-37.820938549350004, 144.94923089995"
"-37.7964891807, 144.9568972722"
"-37.799298545650004, 144.94930555935"
"-37.80016124225, 144.94572976075"
"-37.821029879899996, 144.94387897220003"
"-37.8227878603, 144.93695891635"
"-37.792173282, 144.92023714495002"
"-37.79435613915, 144.94086759795"
"-37.8165839611, 144.9655649161"
"-37.81044620125, 144.97083108570004"
"-37.80127531274999, 144.94693876645"
"-37.8003001539, 144.91284071205"
"-37.811311281, 144.95716698765"
"-37.80083137525, 144.97206308525"
"-37.803764391049995, 144.94452542149997"
"-37.81588119205001, 144.96360045469999"
"-37.7988098537, 144.94712913765"
"-37.81458442015, 144.96447824505"
"-37.81443344735, 144.9863070239"
"-37.836576849500005, 144.9780906364"
"-37.8147914691, 144.97327236590002"
"-37.7990954368, 144.97411680185002"
"-37.80111241575, 144.9493709314"
"-37.81354965645, 144.9569315941"
"-37.79337834195, 144.9742586749"
"-37.81727072215, 144.96387542259998"
"-37.805648184999995, 144.96701396345"
"-37.8365017826, 144.97935865879998"
"-37.7909361362, 144.9334817212"
"-37.7955220104, 144.94309356255"
"-37.80109422225, 144.9488634088"
"-37.7996174366, 144.95386058334998"
"-37.7899530911, 144.9250237775"
"-37.79951366495, 144.92722808119998"
"-37.799939397299994, 144.95674917374998"
"-37.82390506865001, 144.94793574125"
"-37.832145743249995, 144.9867677318"
"-37.8136447771, 144.9610814174"
"-37.794805122, 144.95668435825002"
"-37.7969484668, 144.9477330633"
"-37.8360337126, 144.9867115006"
"-37.79586363725, 144.933508967"
"-37.803879750350006, 144.9542334667"
"-37.830094364999994, 144.96717112665"
"-37.7899215901, 144.94207175269997"
"-37.8024542565, 144.9458748202"
"-37.80553226465, 144.95866883705"
"-37.789659958550004, 144.9328673793"
"-37.79662425515, 144.93083767035"
"-37.8170412182, 144.9654617008"
"-37.801770856649995, 144.9463154201"
"-37.82442337255, 144.98247004824998"
"-37.7942030695, 144.94027406035002"
"-37.8128738995, 144.95178864635"
"-37.8095637988, 144.97803472325"
"-37.7929755494, 144.921345763"
"-37.790517899600005, 144.92797539100002"
"-37.78136256315, 144.91299223375"
"-37.81271347605, 144.9542689768"
"-37.8126184072, 144.98390913145"
"-37.81504644595, 144.95593117344998"
"-37.79725783775, 144.94375679889998"
"-37.79656073635, 144.95502728685"
"-37.796520924700005, 144.93695345575"
"-37.8026770108, 144.9425933299"
"-37.790011285999995, 144.93468901"
"-37.8355776164, 144.98014672534998"
"-37.792324349050006, 144.93450835854998"
"-37.7984966851, 144.933455515"
"-37.7997184814, 144.97141432255"
"-37.8309010647, 144.98643463045"
"-37.79928924159999, 144.95225429955"
"-37.78983425785, 144.93301078075"
"-37.82354056085, 144.9450257177"
"-37.802119822150004, 144.94281196025"
"-37.8020564102, 144.94538203615002"
"-37.81182443345, 144.99067229079998"
"-37.804818394, 144.95501734335"
"-37.7929238893, 144.97277987445"
"-37.801657309250004, 144.95053286765"
"-37.813446888650006, 144.9403139726"
"-37.812882387399995, 144.9381356186"
"-37.8373589742, 144.98351015539998"
"-37.83583984575, 144.9794911118"
"-37.806399388550005, 144.94874467895"
"-37.8178222083, 144.96281935355"
"-37.81120292835, 144.95645135715"
"-37.810686277399995, 144.95727736725001"
"-37.810166957250004, 144.95057125935"
"-37.8254120288, 144.9699261266"
"-37.7955673867, 144.92785779845"
"-37.7951578331, 144.93987305324998"
"-37.79510600575, 144.92362453695"
"-37.83197262075, 144.9861920937"
"-37.79425737815, 144.9226433414"
"-37.801540712800005, 144.9435171543"
"-37.7998354098, 144.9618658501"
"-37.8207168732, 144.94268843145"
"-37.79166427965, 144.93123962745"
"-37.804435423550004, 144.95785750315"
"-37.79601949645, 144.9238400036"
"-37.835667841, 144.98543227115"
"-37.82109523035, 144.9661606754"
"-37.818748454, 144.9643410091"
"-37.80825744815, 144.9510444893"
"-37.8057695552, 144.9434654264"
"-37.8175776029, 144.98868424124998"
"-37.807763616, 144.95787362275001"
"-37.8156080492, 144.9653301918"
"-37.790574647300005, 144.94040088345"
"-37.776327472350005, 144.9411410361"
"-37.81633541705, 144.9869011442"
"-37.81117115875, 144.97129752995"
"-37.794508393650005, 144.97249654770002"
"-37.8013020584, 144.9440400537"
"-37.79676518150001, 144.9486711738"
"-37.8334212715, 144.98589431875"
"-37.790400423, 144.93443792605"
"-37.79894424595, 144.9520065305"
"-37.802775495199995, 144.96443920725"
"-37.80215352395, 144.9472071661"
"-37.799799941450004, 144.93208727025"
"-37.81040607565, 144.96620203745"
"-37.789493187649995, 144.9326458777"
"-37.80188737275, 144.9670500137"
"-37.83541516935, 144.90508731174998"
"-37.814535911250005, 144.98760273940002"
"-37.80154802565, 144.94687374965002"
"-37.798174557850004, 144.94958536545"
"-37.811855253900006, 144.95333217665"
"-37.79420584905, 144.95551293255"
"-37.795587011349994, 144.92838156425"
"-37.815584054750005, 144.96430892925002"
"-37.79408064035, 144.92578591665"
"-37.79079820969999, 144.9310329432"
"-37.800054426200006, 144.9717248486"
"-37.82716157435, 144.9590620212"
"-37.79210144555, 144.92282875919997"
"-37.7960842507, 144.92286379675"
"-37.79307134825, 144.9313960207"
"-37.7950722919, 144.93977430569998"
"-37.7889391697, 144.92499894365"
"-37.7971907887, 144.93445326695002"
"-37.7960997623, 144.9744055901"
"-37.7942944617, 144.94072272255"
"-37.8026851707, 144.94841632470002"
"-37.8035186865, 144.95214537340001"
"-37.79321491835, 144.9579107327"
"-37.7787363657, 144.9414651898"
"-37.7986093776, 144.97092372345"
"-37.7966110615, 144.91868941734998"
"-37.7974424218, 144.94188603165"
"-37.817808804799995, 144.9651296601"
"-37.801306156600006, 144.94722405099998"
"-37.815687491199995, 144.95564755325"
"-37.817175922000004, 144.96585563755002"
"-37.81288838165, 144.93874059015002"
"-37.843092478550005, 144.98193575854998"
"-37.82127405005, 144.94272768305"
"-37.804702113000005, 144.95416658105"
